# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Sat Nov  4 13:32:29 CET 2023
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.001 -1.19029 10.00000 0.0900000036 1.0816895926    0.090 -3.213  3.4567  5.384    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.22e-17      0.00 7.471e-01 2.519e-01 1.798e-04 4.851e-05 4.400e-04 -1.000 1.000e-03 12.802 13.911 16.147 12.572
0.001 -1.19029 10.00000 0.0984169468 1.1577448874    0.098 -2.996  3.4875  5.329    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.75e-17      0.00 7.461e-01 2.529e-01 1.798e-04 4.851e-05 4.400e-04 -1.000 9.999e-04 12.261 13.160 14.847 11.932
0.001 -1.19029 10.00000 0.1000000015 1.1711064122    0.100 -2.958  3.4931  5.320    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.59e-17      0.00 7.459e-01 2.531e-01 1.798e-04 4.851e-05 4.400e-04 -1.000 1.000e-03 12.164 13.026 14.631 11.819
0.001 -1.19029 10.00000 0.1045034155 1.2076604065    0.104 -2.889  3.5010  5.302    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.12e-16      0.00 7.454e-01 2.536e-01 1.798e-04 4.851e-05 4.400e-04 -1.000 1.000e-03 11.993 12.802 14.299 11.626
0.001 -1.19029 10.00000 0.1199999973 1.3193154249    0.120 -2.674  3.5258  5.246    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.83e-16      0.00 7.440e-01 2.550e-01 1.798e-04 4.851e-05 4.400e-04 -1.000 1.000e-03 11.455 12.106 13.331 11.022
0.001 -1.19029 10.00000 0.1400000006 1.4384526719    0.140 -2.493  3.5421  5.197    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.72e-16      0.00 7.426e-01 2.564e-01 1.798e-04 4.851e-05 4.400e-04 -1.000 1.000e-03 11.002 11.559 12.654 10.528
0.001 -1.19029 10.00000 0.1599999964 1.5372931554    0.160 -2.354  3.5525  5.158    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.67e-16      0.00 7.414e-01 2.576e-01 1.798e-04 4.851e-05 4.400e-04 -1.000 1.000e-03 10.655 11.156 12.181 10.157
0.001 -1.19029 10.00000 0.2000000179 1.6938791367    0.200 -2.135  3.5667  5.092    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.86e-16      0.00 7.401e-01 2.589e-01 1.798e-04 4.851e-05 4.400e-04 -1.000 1.000e-03 10.107 10.538 11.479 9.580
0.001 -1.19029 10.00000 0.2500000000 1.8403257998    0.250 -1.930  3.5779  5.029    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.47e-16      0.00 7.397e-01 2.593e-01 1.798e-04 4.851e-05 4.400e-04 -1.000 1.000e-03 9.595 9.976 10.860 9.048
0.001 -1.19029 10.00000 0.3000000417 1.9529140366    0.300 -1.772  3.5864  4.984    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.25e-15      0.00 7.398e-01 2.592e-01 1.798e-04 4.851e-05 4.400e-04 -1.000 1.000e-03 9.200 9.547 10.392 8.641
0.001 -1.19029 10.00000 0.3499999940 2.0434174644    0.350 -1.644  3.5935  4.952    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.61e-15      0.00 7.482e-01 2.508e-01 1.798e-04 4.851e-05 4.400e-04 -1.000 9.999e-04 8.879 9.200 10.014 8.311
0.001 -1.19029 10.00000 0.4000000060 2.1185024399    0.400 -1.494  3.6045  4.904    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.25e-15      0.00 7.489e-01 2.501e-01 1.798e-04 4.851e-05 4.400e-04 -1.000 1.000e-03 8.506 8.788 9.557 7.926
0.001 -1.19029 10.00000 0.4500000179 2.1822809362    0.450 -1.319  3.6216  4.848    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.38e-15      0.00 7.489e-01 2.501e-01 1.798e-04 4.851e-05 4.400e-04 -1.000 1.000e-03 8.067 8.293 8.995 7.474
0.001 -1.19029 10.00000 0.5000000000 2.2374541529    0.500 -1.118  3.6496  4.805    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.37e-15      0.00 7.489e-01 2.501e-01 1.798e-04 4.851e-05 4.400e-04 -1.000 1.000e-03 7.564 7.703 8.300 6.957
0.001 -1.19029 10.00000 0.5500000715 2.2836583126    0.550 -0.902  3.6803  4.753    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -8.92e-15      0.00 7.778e-01 2.213e-01 1.605e-04 4.333e-05 3.931e-04 -1.000 9.000e-04 7.025 7.073 7.567 6.409
0.001 -1.19029 10.00000 0.6000000238 2.3211213258    0.600 -0.703  3.7078  4.702    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.43e-14      0.00 7.856e-01 2.136e-01 1.556e-04 4.201e-05 3.813e-04 -1.000 8.324e-04 6.527 6.515 6.938 5.914
0.001 -1.19029 10.00000 0.6117599010 2.3289159483    0.611 -0.655  3.7152  4.692    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-14      0.00 7.876e-01 2.115e-01 1.543e-04 4.167e-05 3.783e-04 -1.000 8.681e-04 6.407 6.384 6.790 5.799
0.001 -1.19029 10.00000 0.6281669736 2.3392320364    0.628 -0.588  3.7253  4.677    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.88e-14      0.00 7.905e-01 2.086e-01 1.525e-04 4.119e-05 3.739e-04 -1.000 8.764e-04 6.240 6.204 6.588 5.640
0.001 -1.19029 10.00000 0.6436324120 2.3484043602    0.643 -0.525  3.7347  4.662    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.18e-14      0.00 7.933e-01 2.058e-01 1.506e-04 4.071e-05 3.697e-04 -1.000 8.612e-04 6.082 6.037 6.402 5.492
0.001 -1.19029 10.00000 0.6499999762 2.3520353107    0.650 -0.499  3.7385  4.656    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.32e-14      0.00 7.945e-01 2.046e-01 1.499e-04 4.051e-05 3.678e-04 -1.000 9.000e-04 6.017 5.969 6.327 5.432
0.001 -1.19029 10.00000 0.6527972221 2.3536046441    0.653 -0.488  3.7400  4.652    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.38e-14      0.00 7.952e-01 2.039e-01 1.495e-04 4.040e-05 3.669e-04 -1.000 8.969e-04 5.989 5.940 6.295 5.405
0.001 -1.19029 10.00000 0.6693354249 2.3625756351    0.669 -0.420  3.7489  4.631    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.82e-14      0.00 7.991e-01 2.001e-01 1.471e-04 3.975e-05 3.611e-04 -1.000 8.147e-04 5.820 5.767 6.103 5.251
0.001 -1.19029 10.00000 0.6846888661 2.3704594104    0.685 -0.357  3.7569  4.610    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1  -3.3e-14      0.00 8.029e-01 1.963e-01 1.447e-04 3.911e-05 3.553e-04 -1.000 8.000e-04 5.662 5.607 5.927 5.109
0.001 -1.19029 10.00000 0.6988106370 2.3773601143    0.699 -0.298  3.7641  4.589    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -3.83e-14      0.00 8.067e-01 1.925e-01 1.422e-04 3.848e-05 3.496e-04 -1.000 8.001e-04 5.516 5.460 5.766 4.978
0.001 -1.19029 10.00000 0.6999999881 2.3779266974    0.700 -0.293  3.7646  4.587    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -3.88e-14      0.00 8.070e-01 1.922e-01 1.420e-04 3.843e-05 3.492e-04 -1.000 8.000e-04 5.503 5.448 5.752 4.967
0.001 -1.19029 10.00000 0.7093803287 2.3823188437    0.709 -0.253  3.7691  4.571    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -4.31e-14      0.00 8.102e-01 1.890e-01 1.397e-04 3.788e-05 3.443e-04 -1.000 8.000e-04 5.403 5.349 5.644 4.877
0.001 -1.19029 10.00000 0.7197085619 2.3870028469    0.719 -0.209  3.7739  4.551    1  0.000  0.539     0.00     0.00     0.00     0.00     0.00 -1 -4.85e-14      0.00 8.139e-01 1.853e-01 1.369e-04 3.725e-05 3.387e-04 -1.000 7.875e-04 5.291 5.238 5.524 4.777
0.001 -1.19029 10.00000 0.7294663787 2.3912883163    0.729 -0.166  3.7782  4.531    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.44e-14      0.00 8.176e-01 1.816e-01 1.343e-04 3.661e-05 3.332e-04 -1.000 7.573e-04 5.184 5.132 5.409 4.681
0.001 -1.19029 10.00000 0.7387537956 2.3952464996    0.738 -0.124  3.7822  4.511    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -6.09e-14      0.00 8.214e-01 1.779e-01 1.316e-04 3.597e-05 3.275e-04 -1.000 7.219e-04 5.079 5.028 5.299 4.586
0.001 -1.19029 10.00000 0.7477690578 2.3989807430    0.747 -0.082  3.7860  4.490    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -6.82e-14      0.00 8.252e-01 1.741e-01 1.289e-04 3.531e-05 3.216e-04 -1.000 7.000e-04 4.975 4.926 5.190 4.492
0.001 -1.19029 10.00000 0.7500000000 2.3998889087    0.750 -0.072  3.7869  4.484    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -7.03e-14      0.00 8.262e-01 1.731e-01 1.282e-04 3.514e-05 3.201e-04 -1.000 7.001e-04 4.949 4.900 5.162 4.468
0.001 -1.19029 10.00000 0.7584627271 2.4032781056    0.758 -0.031  3.7899  4.460    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -7.88e-14      0.00 8.307e-01 1.686e-01 1.255e-04 3.444e-05 3.139e-04 -1.000 7.000e-04 4.848 4.800 5.056 4.375
0.001 -1.19029 10.00000 0.7683451176 2.4071273869    0.768  0.018  3.7933  4.431    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -9.06e-14      0.00 8.357e-01 1.636e-01 1.227e-04 3.368e-05 3.072e-04 -1.000 7.000e-04 4.726 4.679 4.929 4.261
0.001 -1.19029 10.00000 0.7772687078 2.4105066683    0.777  0.064  3.7963  4.402    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-13      0.00 8.400e-01 1.593e-01 1.203e-04 3.306e-05 3.017e-04 -1.000 7.000e-04 4.610 4.564 4.808 4.153
0.001 -1.19029 10.00000 0.7856404185 2.4135968294    0.785  0.109  3.7991  4.372    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-13      0.00 8.437e-01 1.556e-01 1.184e-04 3.254e-05 2.971e-04 -1.000 7.000e-04 4.496 4.450 4.690 4.046
0.001 -1.19029 10.00000 0.7938137650 2.4165415708    0.793  0.156  3.8017  4.340    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -1.36e-13      0.00 8.470e-01 1.523e-01 1.168e-04 3.211e-05 2.933e-04 -1.000 6.999e-04 4.379 4.333 4.568 3.935
0.001 -1.19029 10.00000 0.8000000119 2.4187244405    0.799  0.194  3.8035  4.313    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -1.52e-13      0.00 8.492e-01 1.501e-01 1.158e-04 3.184e-05 2.909e-04 -1.000 7.000e-04 4.286 4.240 4.472 3.846
0.001 -1.19029 10.00000 0.8015943170 2.4192807287    0.801  0.203  3.8040  4.306    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-13      0.00 8.494e-01 1.499e-01 1.158e-04 3.185e-05 2.910e-04 -1.000 7.008e-04 4.262 4.216 4.447 3.823
0.001 -1.19029 10.00000 0.8088246584 2.4217719320    0.808  0.249  3.8060  4.273    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1  -1.8e-13      0.00 8.500e-01 1.493e-01 1.159e-04 3.190e-05 2.916e-04 -1.000 7.000e-04 4.149 4.103 4.330 3.715
0.001 -1.19029 10.00000 0.8180099130 2.4248637763    0.817  0.310  3.8079  4.224    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -2.17e-13      0.00 8.500e-01 1.493e-01 1.165e-04 3.207e-05 2.932e-04 -1.000 7.000e-04 3.996 3.949 4.173 3.566
0.001 -1.19029 10.00000 0.8252069354 2.4272311340    0.824  0.362  3.8089  4.180    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -2.58e-13      0.00 8.486e-01 1.507e-01 1.178e-04 3.244e-05 2.965e-04 -1.000 7.000e-04 3.866 3.819 4.040 3.439
0.001 -1.19029 10.00000 0.8254272938 2.4273028691    0.824  0.363  3.8089  4.178    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1  -2.6e-13      0.00 8.485e-01 1.508e-01 1.179e-04 3.245e-05 2.966e-04 -1.000 7.001e-04 3.862 3.815 4.036 3.435
0.001 -1.19029 10.00000 0.8284799457 2.4282921104    0.827  0.388  3.8087  4.154    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -2.81e-13      0.00 8.479e-01 1.514e-01 1.184e-04 3.261e-05 2.981e-04 -1.000 7.000e-04 3.800 3.752 3.974 3.372
0.001 -1.19029 10.00000 0.8347103000 2.4302853188    0.833  0.442  3.8073  4.098    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -3.37e-13      0.00 8.465e-01 1.528e-01 1.196e-04 3.294e-05 3.011e-04 -1.000 7.000e-04 3.666 3.617 3.840 3.234
0.001 -1.19029 10.00000 0.8399922252 2.4319485008    0.838  0.492  3.8044  4.039    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -4.05e-13      0.00 8.454e-01 1.539e-01 1.206e-04 3.321e-05 3.037e-04 -1.000 7.000e-04 3.539 3.488 3.716 3.100
0.001 -1.19029 10.00000 0.8410127163 2.4322670669    0.839  0.503  3.8037  4.026    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -4.21e-13      0.00 8.452e-01 1.541e-01 1.208e-04 3.327e-05 3.041e-04 -1.000 7.000e-04 3.513 3.463 3.691 3.073
0.001 -1.19029 10.00000 0.8442123532 2.4332601559    0.843  0.541  3.7988  3.970    2  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -4.88e-13      0.00 8.445e-01 1.548e-01 1.214e-04 3.343e-05 3.057e-04 -1.000 7.000e-04 3.418 3.366 3.603 2.967
0.001 -1.19029 10.00000 0.8475987911 2.4343018368    0.846  0.585  3.7906  3.895    2  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -5.88e-13      0.00 8.437e-01 1.556e-01 1.222e-04 3.363e-05 3.075e-04 -1.000 6.973e-04 3.307 3.253 3.504 2.837
0.001 -1.19029 10.00000 0.8499109149 2.4350075734    0.848  0.618  3.7811  3.825    2  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -6.88e-13      0.00 8.364e-01 1.629e-01 1.267e-04 3.488e-05 3.188e-04 -1.000 6.999e-04 3.225 3.170 3.436 2.733
0.001 -1.19029 10.00000 0.8500000238 2.4350346840    0.848  0.619  3.7807  3.822    2  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -6.92e-13      0.00 8.354e-01 1.639e-01 1.273e-04 3.503e-05 3.202e-04 -1.000 7.020e-04 3.221 3.167 3.434 2.729
0.001 -1.19029 10.00000 0.8513768911 2.4354527549    0.850  0.639  3.7726  3.771    2  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -7.67e-13      0.00 8.116e-01 1.876e-01 1.412e-04 3.876e-05 3.535e-04 -1.000 7.605e-04 3.173 3.119 3.401 2.664
0.001 -1.19029 10.00000 0.8525517583 2.4358082630    0.851  0.656  3.7643  3.721    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -8.44e-13      0.00 7.900e-01 2.092e-01 1.536e-04 4.209e-05 3.833e-04 -1.000 8.423e-04 3.131 3.079 3.376 2.606
0.001 -1.19029 10.00000 0.8536153436 2.4361291275    0.852  0.675  3.7556  3.667    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -9.4e-13      0.00 7.773e-01 2.218e-01 1.609e-04 4.401e-05 4.004e-04 -1.000 9.001e-04 3.081 3.032 3.346 2.541
0.001 -1.19029 10.00000 0.8545760512 2.4364181663    0.853  0.704  3.7481  3.609    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-12      0.00 7.700e-01 2.291e-01 1.650e-04 4.511e-05 4.101e-04 -1.000 9.372e-04 3.010 2.965 3.293 2.458
0.001 -1.19029 10.00000 0.8554600477 2.4366834663    0.853  0.744  3.7423  3.546    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.26e-12      0.00 7.655e-01 2.335e-01 1.674e-04 4.575e-05 4.158e-04 -1.000 9.961e-04 2.909 2.868 3.206 2.349
0.001 -1.19029 10.00000 0.8559514284 2.4368306642    0.854  0.771  3.7396  3.508    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-12      0.00 7.635e-01 2.355e-01 1.684e-04 4.602e-05 4.183e-04 -1.000 9.878e-04 2.841 2.803 3.146 2.279
0.001 -1.19029 10.00000 0.8561773300 2.4368982700    0.854  0.786  3.7386  3.490    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.48e-12      0.00 7.626e-01 2.364e-01 1.687e-04 4.612e-05 4.192e-04 -1.000 9.901e-04 2.804 2.767 3.112 2.241
0.001 -1.19029 10.00000 0.8567752838 2.4370770225    0.855  0.827  3.7361  3.439    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.72e-12      0.00 7.604e-01 2.386e-01 1.696e-04 4.637e-05 4.213e-04 -1.000 9.721e-04 2.702 2.667 3.017 2.137
0.001 -1.19029 10.00000 0.8573536873 2.4372496578    0.855  0.870  3.7339  3.387    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.02e-12      0.00 7.585e-01 2.406e-01 1.703e-04 4.656e-05 4.231e-04 -1.000 9.332e-04 2.594 2.561 2.915 2.026
0.001 -1.19029 10.00000 0.8579120636 2.4374160617    0.856  0.916  3.7320  3.335    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.38e-12      0.00 7.565e-01 2.425e-01 1.709e-04 4.672e-05 4.245e-04 -1.000 9.862e-04 2.481 2.450 2.807 1.911
0.001 -1.19029 10.00000 0.8584905863 2.4375882070    0.856  0.967  3.7301  3.276    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.86e-12      0.00 7.544e-01 2.447e-01 1.713e-04 4.690e-05 4.257e-04 -1.000 9.175e-04 2.353 2.325 2.685 1.783
0.001 -1.19029 10.00000 0.8589738011 2.4377317881    0.857  1.013  3.7285  3.224    3  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -3.38e-12      0.00 7.525e-01 2.466e-01 1.713e-04 4.712e-05 4.266e-04 -1.000 9.356e-04 2.238 2.212 2.576 1.667
0.001 -1.19029 10.00000 0.8594634533 2.4378770925    0.857  1.063  3.7269  3.168    3  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -4.05e-12      0.00 7.505e-01 2.486e-01 1.707e-04 4.761e-05 4.275e-04 -1.000 9.686e-04 2.112 2.088 2.454 1.540
0.001 -1.19029 10.00000 0.8599055409 2.4380081188    0.857  1.112  3.7253  3.112    3  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -4.83e-12      0.00 7.487e-01 2.504e-01 1.695e-04 4.859e-05 4.281e-04 -1.000 9.512e-04 1.989 1.967 2.336 1.416
0.001 -1.19029 10.00000 0.8603323102 2.4381344580    0.858  1.164  3.7236  3.054    3  0.000  0.522     0.00     0.00     0.00     0.00     0.00 -1 -5.82e-12      0.00 7.470e-01 2.520e-01 1.679e-04 5.023e-05 4.286e-04 -1.000 9.683e-04 1.859 1.840 2.212 1.286
0.001 -1.19029 10.00000 0.8606948853 2.4382416803    0.858  1.212  3.7221  2.999    3  0.000  0.516     0.00     0.00     0.00     0.00     0.00 -1 -6.92e-12      0.00 7.457e-01 2.534e-01 1.661e-04 5.213e-05 4.290e-04 -1.000 9.219e-04 1.739 1.721 2.097 1.164
0.001 -1.19029 10.00000 0.8610278368 2.4383400507    0.858  1.261  3.7204  2.944    3  0.000  0.510     0.00     0.00     0.00     0.00     0.00 -1 -8.25e-12      0.00 7.445e-01 2.545e-01 1.644e-04 5.421e-05 4.293e-04 -1.000 9.504e-04 1.618 1.602 1.981 1.042
0.001 -1.19029 10.00000 0.8613325953 2.4384300148    0.858  1.309  3.7187  2.889    3  0.000  0.505     0.00     0.00     0.00     0.00     0.00 -1 -9.82e-12      0.00 7.436e-01 2.554e-01 1.627e-04 5.616e-05 4.295e-04 -1.000 1.000e-03 1.497 1.484 1.867 0.921
0.001 -1.19029 10.00000 0.8616189361 2.4385144753    0.859  1.358  3.7169  2.833    3  0.000  0.501     0.00     0.00     0.00     0.00     0.00 -1 -1.17e-11      0.00 7.428e-01 2.562e-01 1.615e-04 5.773e-05 4.297e-04 -1.000 9.742e-04 1.374 1.364 1.750 0.796
0.001 -1.19029 10.00000 0.8618603349 2.4385856294    0.859  1.404  3.7151  2.781    3  0.000  0.498     0.00     0.00     0.00     0.00     0.00 -1 -1.38e-11      0.00 7.424e-01 2.567e-01 1.607e-04 5.874e-05 4.299e-04 -1.000 9.407e-04 1.261 1.253 1.643 0.682
0.001 -1.19029 10.00000 0.8620927930 2.4386541048    0.859  1.451  3.7133  2.726    3  0.000  0.496     0.00     0.00     0.00     0.00     0.00 -1 -1.64e-11      0.00 7.419e-01 2.571e-01 1.600e-04 5.964e-05 4.299e-04 -1.000 9.861e-04 1.142 1.138 1.531 0.563
0.001 -1.19029 10.00000 0.8623085618 2.4387176261    0.859  1.499  3.7114  2.670    3  0.000  0.495     0.00     0.00     0.00     0.00     0.00 -1 -1.96e-11      0.00 7.417e-01 2.573e-01 1.596e-04 6.014e-05 4.300e-04 -1.000 9.950e-04 1.022 1.020 1.418 0.441
0.001 -1.19029 10.00000 0.8625022769 2.4387746237    0.859  1.547  3.7093  2.615    3  0.000  0.495     0.00     0.00     0.00     0.00     0.00 -1 -2.33e-11      0.00 7.416e-01 2.574e-01 1.595e-04 6.029e-05 4.300e-04 -1.000 1.000e-03 0.903 0.906 1.308 0.322
0.001 -1.19029 10.00000 0.8626802564 2.4388269655    0.859  1.594  3.7073  2.559    3  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1 -2.77e-11      0.00 7.416e-01 2.574e-01 1.594e-04 6.033e-05 4.300e-04 -1.000 1.000e-03 0.785 0.791 1.198 0.204
0.001 -1.19029 10.00000 0.8628334403 2.4388719952    0.859  1.638  3.7054  2.507    3  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1 -3.25e-11      0.00 7.416e-01 2.574e-01 1.594e-04 6.035e-05 4.300e-04 -1.000 1.000e-03 0.675 0.685 1.095 0.093
0.001 -1.19029 10.00000 0.8629828095 2.4389158859    0.859  1.685  3.7033  2.452    3  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1 -3.86e-11      0.00 7.416e-01 2.574e-01 1.594e-04 6.038e-05 4.300e-04 -1.000 1.000e-03 0.558 0.571 0.987 -0.025
0.001 -1.19029 10.00000 0.8631151915 2.4389547704    0.859  1.730  3.7012  2.398    3  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1 -4.56e-11      0.00 7.415e-01 2.575e-01 1.594e-04 6.040e-05 4.300e-04 -1.000 1.000e-03 0.444 0.461 0.882 -0.140
0.001 -1.19029 10.00000 0.8632399440 2.4389914014    0.859  1.777  3.6989  2.343    3  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1 -5.41e-11      0.00 7.415e-01 2.575e-01 1.594e-04 6.042e-05 4.300e-04 -1.000 1.000e-03 0.329 0.349 0.776 -0.257
0.001 -1.19029 10.00000 0.8633545637 2.4390250464    0.858  1.822  3.6966  2.288    3  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1  -6.4e-11      0.00 7.415e-01 2.575e-01 1.594e-04 6.044e-05 4.300e-04 -1.000 1.000e-03 0.214 0.238 0.671 -0.372
0.001 -1.19029 10.00000 0.8634576797 2.4390553059    0.858  1.867  3.6944  2.234    3  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1 -7.54e-11      0.00 7.415e-01 2.575e-01 1.594e-04 6.046e-05 4.300e-04 -1.000 1.000e-03 0.103 0.132 0.570 -0.484
0.001 -1.19029 10.00000 0.8635589480 2.4390850150    0.858  1.912  3.6920  2.179    3  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1 -8.93e-11      0.00 7.415e-01 2.575e-01 1.593e-04 6.048e-05 4.300e-04 -1.000 1.000e-03 -0.011 0.023 0.467 -0.599
0.001 -1.19029 10.00000 0.8636547923 2.4391131255    0.858  1.954  3.6898  2.128    3  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-10      0.00 7.415e-01 2.575e-01 1.593e-04 6.049e-05 4.300e-04 -1.000 1.000e-03 -0.116 -0.078 0.372 -0.704
0.001 -1.19029 10.00000 0.8637769818 2.4391489526    0.857  1.992  3.6879  2.083    3  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1 -1.21e-10      0.00 7.415e-01 2.575e-01 1.593e-04 6.051e-05 4.300e-04 -1.000 1.000e-03 -0.211 -0.168 0.286 -0.798
0.001 -1.19029 10.00000 0.8638395071 2.4391672810    0.857  1.972  3.6894  2.108    3  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1 -1.13e-10      0.00 7.415e-01 2.575e-01 1.593e-04 6.052e-05 4.300e-04 -1.000 1.000e-03 -0.161 -0.122 0.329 -0.749
0.001 -1.19029 10.00000 0.8638694882 2.4391760685    0.857  1.962  3.6901  2.122    3  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-10      0.00 7.415e-01 2.575e-01 1.593e-04 6.053e-05 4.300e-04 -1.000 1.000e-03 -0.134 -0.097 0.352 -0.723
0.001 -1.19029 10.00000 0.8639280796 2.4391932396    0.857  1.998  3.6882  2.077    3  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1 -1.23e-10      0.00 7.415e-01 2.575e-01 1.593e-04 6.054e-05 4.300e-04 -1.000 1.000e-03 -0.225 -0.183 0.271 -0.813
